Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/81,3/31/81,0.33
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/81,4/30/81,0.41
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/81,5/31/81,-0.27
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/81,6/30/81,-0.6
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/81,7/31/81,-0.51
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/81,8/31/81,-0.31
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/81,9/30/81,-0.01
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/81,10/31/81,-0.1
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/81,11/30/81,-0.22
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/81,12/31/81,-0.16
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/82,1/31/82,-0.38
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/82,2/28/82,-0.47
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/82,3/31/82,-0.28
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/82,4/30/82,-0.34
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/82,5/31/82,-0.03
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/82,6/30/82,0.78
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/82,7/31/82,1.79
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/82,8/31/82,2.02
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/82,9/30/82,1.81
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/82,10/31/82,1.93
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/82,11/30/82,2.28
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/82,12/31/82,2.48
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/83,1/31/83,2.57
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/83,2/28/83,2.74
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/83,3/31/83,2.68
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/83,4/30/83,2.79
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/83,5/31/83,2.89
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/83,6/30/83,2.02
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/83,7/31/83,0.75
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/83,8/31/83,-0.11
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/83,9/30/83,-0.41
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/83,10/31/83,-0.43
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/83,11/30/83,-0.43
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/83,12/31/83,-0.43
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/84,1/31/84,-0.5
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/84,2/29/84,-0.52
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/84,3/31/84,-0.11
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/84,4/30/84,0.09
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/84,5/31/84,-0.47
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/84,6/30/84,-0.72
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/84,7/31/84,-0.31
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/84,8/31/84,-0.15
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/84,9/30/84,-0.11
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/84,10/31/84,-0.15
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/84,11/30/84,-0.58
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/84,12/31/84,-0.31
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/85,1/31/85,-0.25
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/85,2/28/85,-0.58
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/85,3/31/85,-0.6
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/85,4/30/85,-0.76
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/85,5/31/85,-1.22
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/85,6/30/85,-0.57
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/85,7/31/85,-0.02
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/85,8/31/85,-0.37
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/85,9/30/85,-0.44
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/85,10/31/85,-0.04
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/85,11/30/85,0
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/85,12/31/85,-0.34
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/86,1/31/86,-0.36
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/86,2/28/86,-0.3
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/86,3/31/86,-0.39
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/86,4/30/86,-0.52
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/86,5/31/86,-0.18
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/86,6/30/86,0.12
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/86,7/31/86,0.56
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/86,8/31/86,1.05
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/86,9/30/86,1.31
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/86,10/31/86,0.57
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/86,11/30/86,0.65
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/86,12/31/86,1.06
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/87,1/31/87,0.98
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/87,2/28/87,1.08
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/87,3/31/87,1.47
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/87,4/30/87,1.66
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/87,5/31/87,1.91
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/87,6/30/87,2.02
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/87,7/31/87,1.92
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/87,8/31/87,1.48
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/87,9/30/87,1.23
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/87,10/31/87,1.13
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/87,11/30/87,0.85
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/87,12/31/87,0.75
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/88,1/31/88,0.59
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/88,2/29/88,0.31
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/88,3/31/88,0.19
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/88,4/30/88,-0.01
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/88,5/31/88,-0.36
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/88,6/30/88,-1.19
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/88,7/31/88,-1.77
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/88,8/31/88,-1.79
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/88,9/30/88,-1.77
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/88,10/31/88,-1.54
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/88,11/30/88,-1.61
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/88,12/31/88,-1.49
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/89,1/31/89,-1.09
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/89,2/28/89,-1.06
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/89,3/31/89,-1.2
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/89,4/30/89,-1.09
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/89,5/31/89,-1.04
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/89,6/30/89,-1.02
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/89,7/31/89,-1.12
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/89,8/31/89,-0.73
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/89,9/30/89,-0.61
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/89,10/31/89,-0.56
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/89,11/30/89,-0.33
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/89,12/31/89,-0.02
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/90,1/31/90,0.12
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/90,2/28/90,0.43
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/90,3/31/90,0.61
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/90,4/30/90,0.17
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/90,5/31/90,0.03
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/90,6/30/90,0.04
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/90,7/31/90,0.17
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/90,8/31/90,0.06
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/90,9/30/90,0.21
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/90,10/31/90,-0.06
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/90,11/30/90,0.12
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/90,12/31/90,0.28
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/91,1/31/91,0.16
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/91,2/28/91,0.08
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/91,3/31/91,0.21
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/91,4/30/91,0.21
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/91,5/31/91,0.35
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/91,6/30/91,0.89
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/91,7/31/91,0.88
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/91,8/31/91,0.42
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/91,9/30/91,0.62
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/91,10/31/91,1.09
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/91,11/30/91,1.17
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/91,12/31/91,1.29
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/92,1/31/92,1.7
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/92,2/29/92,1.59
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/92,3/31/92,1.72
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/92,4/30/92,1.98
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/92,5/31/92,1.69
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/92,6/30/92,1.58
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/92,7/31/92,0.76
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/92,8/31/92,0.08
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/92,9/30/92,0.5
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/92,10/31/92,0.81
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/92,11/30/92,0.73
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/92,12/31/92,0.78
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/93,1/31/93,0.83
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/93,2/28/93,0.93
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/93,3/31/93,0.78
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/93,4/30/93,0.98
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/93,5/31/93,1.48
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/93,6/30/93,1.5
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/93,7/31/93,0.91
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/93,8/31/93,0.62
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/93,9/30/93,0.64
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/93,10/31/93,0.95
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/93,11/30/93,0.7
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/93,12/31/93,0.26
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/94,1/31/94,0.02
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/94,2/28/94,-0.17
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/94,3/31/94,-0.21
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/94,4/30/94,0.03
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/94,5/31/94,0
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/94,6/30/94,0.25
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/94,7/31/94,0.88
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/94,8/31/94,0.84
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/94,9/30/94,1.06
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/94,10/31/94,1.47
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/94,11/30/94,0.99
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/94,12/31/94,0.87
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/95,1/31/95,0.77
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/95,2/28/95,0.48
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/95,3/31/95,0.14
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/95,4/30/95,0.18
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/95,5/31/95,0.16
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/95,6/30/95,0
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/95,7/31/95,-0.25
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/95,8/31/95,-0.65
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/95,9/30/95,-0.86
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/95,10/31/95,-0.65
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/95,11/30/95,-0.67
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/95,12/31/95,-0.82
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/96,1/31/96,-0.83
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/96,2/29/96,-0.81
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/96,3/31/96,-0.64
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/96,4/30/96,-0.69
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/96,5/31/96,-0.83
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/96,6/30/96,-0.9
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/96,7/31/96,-0.76
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/96,8/31/96,-0.6
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/96,9/30/96,-0.26
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/96,10/31/96,-0.31
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/96,11/30/96,-0.3
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/96,12/31/96,-0.45
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/97,1/31/97,-0.66
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/97,2/28/97,-0.72
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/97,3/31/97,-0.29
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/97,4/30/97,0.17
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/97,5/31/97,0.68
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/97,6/30/97,2.25
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/97,7/31/97,2.11
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/97,8/31/97,2.2
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/97,9/30/97,2.17
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/97,10/31/97,2.01
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/97,11/30/97,2.06
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/97,12/31/97,2.03
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/98,1/31/98,2.23
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/98,2/28/98,2.43
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/98,3/31/98,2.27
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/98,4/30/98,2.55
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/98,5/31/98,2.26
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/98,6/30/98,0.37
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/98,7/31/98,-1.42
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/98,8/31/98,-1.74
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/98,9/30/98,-1.31
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/98,10/31/98,-1.21
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/98,11/30/98,-1.3
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/98,12/31/98,-1.25
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/99,1/31/99,-1.26
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/99,2/28/99,-1.18
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/99,3/31/99,-1.11
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/99,4/30/99,-1.17
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/99,5/31/99,-1.36
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/99,6/30/99,-1.26
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/99,7/31/99,-1.19
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/99,8/31/99,-1.07
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,9/1/99,9/30/99,-1.17
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,10/1/99,10/31/99,-1.31
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,11/1/99,11/30/99,-1.33
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,12/1/99,12/31/99,-1.43
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,1/1/00,1/31/00,-1.26
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,2/1/00,2/29/00,-1.27
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,3/1/00,3/31/00,-1.36
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,4/1/00,4/30/00,-0.93
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,5/1/00,5/31/00,-0.97
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,6/1/00,6/30/00,-1.14
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,7/1/00,7/31/00,-0.58
El Niño Southern Oscillation Index,Multivariate ENSO Index,World,World,index,monthly,8/1/00,8/31/00,-0.08
