Metric,Item,Region,Partner Region,Unit,Frequency,Start Date,End Date,Value
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1987-08-01,1987-08-31,207.68
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1987-09-01,1987-09-30,203.23
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1987-10-01,1987-10-31,214.46
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1987-11-01,1987-11-30,224.1
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1987-12-01,1987-12-31,237.29
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-01-01,1988-01-31,260.29
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-02-01,1988-02-29,261.65
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-03-01,1988-03-31,257.94
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-04-01,1988-04-30,265.9
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-05-01,1988-05-31,289
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-06-01,1988-06-30,344.23
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-07-01,1988-07-31,354.05
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-08-01,1988-08-31,328.66
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-09-01,1988-09-30,330.4
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-10-01,1988-10-31,310.02
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-11-01,1988-11-30,303.02
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1988-12-01,1988-12-31,307.61
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-01-01,1989-01-31,299.08
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-02-01,1989-02-28,289.81
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-03-01,1989-03-31,299.16
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-04-01,1989-04-30,300.82
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-05-01,1989-05-31,296.61
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-06-01,1989-06-30,264.56
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-07-01,1989-07-31,254.34
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-08-01,1989-08-31,238.95
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-09-01,1989-09-30,256.03
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-10-01,1989-10-31,251.12
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-11-01,1989-11-30,262.33
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1989-12-01,1989-12-31,267.05
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-01-01,1990-01-31,268.18
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-02-01,1990-02-28,268.6
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-03-01,1990-03-31,274.02
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-04-01,1990-04-30,284.44
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-05-01,1990-05-31,289.86
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-06-01,1990-06-30,281.82
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-07-01,1990-07-31,276.39
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-08-01,1990-08-31,266.42
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-09-01,1990-09-30,257.31
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-10-01,1990-10-31,253.95
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-11-01,1990-11-30,260.83
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1990-12-01,1990-12-31,255.84
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-01-01,1991-01-31,262.09
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-02-01,1991-02-28,257.17
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-03-01,1991-03-31,256.74
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-04-01,1991-04-30,266.23
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-05-01,1991-05-31,266.75
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-06-01,1991-06-30,258.79
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-07-01,1991-07-31,243.2
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-08-01,1991-08-31,242.41
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-09-01,1991-09-30,235.68
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-10-01,1991-10-31,232.81
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-11-01,1991-11-30,231.34
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1991-12-01,1991-12-31,227.66
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-01-01,1992-01-31,233.6
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-02-01,1992-02-29,236.58
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-03-01,1992-03-31,244.8
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-04-01,1992-04-30,243.99
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-05-01,1992-05-31,247.49
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-06-01,1992-06-30,256.7
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-07-01,1992-07-31,250.16
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-08-01,1992-08-31,251.96
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-09-01,1992-09-30,254.79
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-10-01,1992-10-31,228.43
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-11-01,1992-11-30,246.47
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1992-12-01,1992-12-31,251.36
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-01-01,1993-01-31,267.62
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-02-01,1993-02-28,269.32
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-03-01,1993-03-31,277.62
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-04-01,1993-04-30,276.85
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-05-01,1993-05-31,270.65
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-06-01,1993-06-30,270.08
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-07-01,1993-07-31,271.72
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-08-01,1993-08-31,269.44
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-09-01,1993-09-30,268.81
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-10-01,1993-10-31,258.91
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-11-01,1993-11-30,265.23
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1993-12-01,1993-12-31,330.95
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-01-01,1994-01-31,310
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-02-01,1994-02-28,320.41
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-03-01,1994-03-31,336.52
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-04-01,1994-04-30,357.37
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-05-01,1994-05-31,373.35
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-06-01,1994-06-30,380.24
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-07-01,1994-07-31,342.14
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-08-01,1994-08-31,315.3
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-09-01,1994-09-30,317.61
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-10-01,1994-10-31,317.56
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-11-01,1994-11-30,336.45
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1994-12-01,1994-12-31,358.59
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-01-01,1995-01-31,367.46
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-02-01,1995-02-28,390.35
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-03-01,1995-03-31,402.33
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-04-01,1995-04-30,393.65
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-05-01,1995-05-31,375.25
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-06-01,1995-06-30,367.91
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-07-01,1995-07-31,370.66
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-08-01,1995-08-31,350.72
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-09-01,1995-09-30,346.51
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-10-01,1995-10-31,348.83
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-11-01,1995-11-30,348.11
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1995-12-01,1995-12-31,359.95
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-01-01,1996-01-31,364.07
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-02-01,1996-02-29,364.59
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-03-01,1996-03-31,363.68
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-04-01,1996-04-30,379.47
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-05-01,1996-05-31,393.32
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-06-01,1996-06-30,392.03
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-07-01,1996-07-31,408.18
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-08-01,1996-08-31,371.26
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-09-01,1996-09-30,398.13
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-10-01,1996-10-31,361.69
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-11-01,1996-11-30,374.06
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1996-12-01,1996-12-31,383.55
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-01-01,1997-01-31,388.79
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-02-01,1997-02-28,396.3
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-03-01,1997-03-31,407.43
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-04-01,1997-04-30,409.8
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-05-01,1997-05-31,397.86
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-06-01,1997-06-30,373.72
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-07-01,1997-07-31,360.57
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-08-01,1997-08-31,345.7
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-09-01,1997-09-30,344.11
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-10-01,1997-10-31,352.03
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-11-01,1997-11-30,360.61
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1997-12-01,1997-12-31,358.62
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-01-01,1998-01-31,355.36
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-02-01,1998-02-28,371.81
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-03-01,1998-03-31,389.42
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-04-01,1998-04-30,395.24
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-05-01,1998-05-31,400.05
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-06-01,1998-06-30,401.55
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-07-01,1998-07-31,395.01
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-08-01,1998-08-31,340.1
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-09-01,1998-09-30,338.79
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-10-01,1998-10-31,352.34
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-11-01,1998-11-30,363.56
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1998-12-01,1998-12-31,372.99
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-01-01,1999-01-31,369.75
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-02-01,1999-02-28,351.92
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-03-01,1999-03-31,303.91
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-04-01,1999-04-30,325.52
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-05-01,1999-05-31,297.93
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-06-01,1999-06-30,308.19
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-07-01,1999-07-31,284.04
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-08-01,1999-08-31,254.44
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-09-01,1999-09-30,255.85
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-10-01,1999-10-31,251.44
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-11-01,1999-11-30,246.21
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,1999-12-01,1999-12-31,237.92
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-01-01,2000-01-31,242.78
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-02-01,2000-02-29,235.46
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-03-01,2000-03-31,238.3
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-04-01,2000-04-30,243.87
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-05-01,2000-05-31,236.3
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-06-01,2000-06-30,226.69
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-07-01,2000-07-31,229
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-08-01,2000-08-31,228.24
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-09-01,2000-09-30,230.95
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-10-01,2000-10-31,223.74
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-11-01,2000-11-30,232.67
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2000-12-01,2000-12-31,236.32
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-01-01,2001-01-31,231.94
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-02-01,2001-02-28,236.61
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-03-01,2001-03-31,255.97
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-04-01,2001-04-30,266.29
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-05-01,2001-05-31,267.77
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-06-01,2001-06-30,278
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-07-01,2001-07-31,314.8
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-08-01,2001-08-31,312.33
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-09-01,2001-09-30,297.61
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-10-01,2001-10-31,298.79
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-11-01,2001-11-30,311.3
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2001-12-01,2001-12-31,317.46
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-01-01,2002-01-31,320.81
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-02-01,2002-02-28,319.08
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-03-01,2002-03-31,326.87
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-04-01,2002-04-30,311.25
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-05-01,2002-05-31,323.87
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-06-01,2002-06-30,342.32
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-07-01,2002-07-31,385.66
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-08-01,2002-08-31,372.6
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-09-01,2002-09-30,382.98
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-10-01,2002-10-31,390
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-11-01,2002-11-30,372.22
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2002-12-01,2002-12-31,375.27
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-01-01,2003-01-31,371.86
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-02-01,2003-02-28,372.41
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-03-01,2003-03-31,375.88
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-04-01,2003-04-30,356.11
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-05-01,2003-05-31,352.81
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-06-01,2003-06-30,339.78
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-07-01,2003-07-31,330.11
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-08-01,2003-08-31,317.23
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-09-01,2003-09-30,331.09
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-10-01,2003-10-31,342.82
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-11-01,2003-11-30,350.78
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2003-12-01,2003-12-31,353.59
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-01-01,2004-01-31,354.13
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-02-01,2004-02-29,366.63
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-03-01,2004-03-31,381.41
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-04-01,2004-04-30,384.46
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-05-01,2004-05-31,385.16
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-06-01,2004-06-30,390.58
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-07-01,2004-07-31,383.87
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-08-01,2004-08-31,363.74
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-09-01,2004-09-30,342.01
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-10-01,2004-10-31,329.68
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-11-01,2004-11-30,308.4
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2004-12-01,2004-12-31,306.45
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2005-01-01,2005-01-31,275.05
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2005-02-01,2005-02-28,263.04
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2005-03-01,2005-03-31,272.2
Producer Prices (currency/mass),Canola,Alberta,,Canadian dollar per tonne,monthly,2005-04-01,2005-04-30,282.57
